product_cd	category_major_cd	category_medium_cd	category_small_cd	unit_price	unit_cost	category_major_name	category_medium_name	category_small_name
90301	detergent	Equipment supplies	dentifrice	P090301006	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301007	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301008	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301009	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301010	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301011	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301012	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301013	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301014	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301015	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301016	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301017	9	903	135.0	101.0
90301	detergent	Equipment supplies	dentifrice	P090301018	9	903	145.0	109.0
90301	detergent	Equipment supplies	dentifrice	P090301019	9	903	145.0	109.0
90301	detergent	Equipment supplies	dentifrice	P090301020	9	903	145.0	109.0
90301	detergent	Equipment supplies	dentifrice	P090301021	9	903	150.0	113.0
90301	detergent	Equipment supplies	dentifrice	P090301022	9	903	150.0	113.0
90301	detergent	Equipment supplies	dentifrice	P090301023	9	903	155.0	116.0
90301	detergent	Equipment supplies	dentifrice	P090301024	9	903	198.0	149.0
90301	detergent	Equipment supplies	dentifrice	P090301025	9	903	200.0	150.0
90301	detergent	Equipment supplies	dentifrice	P090301026	9	903	210.0	158.0
90301	detergent	Equipment supplies	dentifrice	P090301027	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301028	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301029	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301030	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301031	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301032	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301033	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301034	9	903	225.0	169.0
90301	detergent	Equipment supplies	dentifrice	P090301035	9	903	235.0	176.0
90301	detergent	Equipment supplies	dentifrice	P090301036	9	903	235.0	176.0
90301	detergent	Equipment supplies	dentifrice	P090301037	9	903	250.0	188.0
90301	detergent	Equipment supplies	dentifrice	P090301038	9	903	250.0	188.0
90301	detergent	Equipment supplies	dentifrice	P090301039	9	903	265.0	199.0
90301	detergent	Equipment supplies	dentifrice	P090301040	9	903	268.0	201.0
90301	detergent	Equipment supplies	dentifrice	P090301041	9	903	290.0	218.0
90301	detergent	Equipment supplies	dentifrice	P090301042	9	903	300.0	225.0
90301	detergent	Equipment supplies	dentifrice	P090301043	9	903	300.0	225.0
90301	detergent	Equipment supplies	dentifrice	P090301044	9	903	315.0	236.0
90301	detergent	Equipment supplies	dentifrice	P090301045	9	903	315.0	236.0
90301	detergent	Equipment supplies	dentifrice	P090301046	9	903	315.0	236.0
90301	detergent	Equipment supplies	dentifrice	P090301047	9	903	320.0	240.0
90301	detergent	Equipment supplies	dentifrice	P090301048	9	903	320.0	240.0
90301	detergent	Equipment supplies	dentifrice	P090301049	9	903	328.0	246.0
90301	detergent	Equipment supplies	dentifrice	P090301050	9	903	328.0	246.0
90301	detergent	Equipment supplies	dentifrice	P090301051	9	903	330.0	248.0
90301	detergent	Equipment supplies	dentifrice	P090301052	9	903	330.0	248.0
90301	detergent	Equipment supplies	dentifrice	P090301053	9	903	330.0	248.0
90301	detergent	Equipment supplies	dentifrice	P090301054	9	903	330.0	248.0
90301	detergent	Equipment supplies	dentifrice	P090301055	9	903	330.0	248.0
90301	detergent	Equipment supplies	dentifrice	P090301056	9	903	350.0	263.0
90301	detergent	Equipment supplies	dentifrice	P090301057	9	903	360.0	270.0
90301	detergent	Equipment supplies	dentifrice	P090301058	9	903	360.0	270.0
90301	detergent	Equipment supplies	dentifrice	P090301059	9	903	380.0	285.0
90301	detergent	Equipment supplies	dentifrice	P090301060	9	903	380.0	285.0
90301	detergent	Equipment supplies	dentifrice	P090301061	9	903	380.0	285.0
90301	detergent	Equipment supplies	dentifrice	P090301062	9	903	430.0	323.0
90301	detergent	Equipment supplies	dentifrice	P090301063	9	903	450.0	338.0
90301	detergent	Equipment supplies	dentifrice	P090301064	9	903	495.0	371.0
90301	detergent	Equipment supplies	dentifrice	P090301065	9	903	498.0	374.0
90301	detergent	Equipment supplies	dentifrice	P090301066	9	903	500.0	375.0
90301	detergent	Equipment supplies	dentifrice	P090301067	9	903	500.0	375.0
90301	detergent	Equipment supplies	dentifrice	P090301068	9	903	580.0	435.0
90301	detergent	Equipment supplies	dentifrice	P090301069	9	903	640.0	480.0
90301	detergent	Equipment supplies	dentifrice	P090301070	9	903	680.0	510.0
90301	detergent	Equipment supplies	dentifrice	P090301071	9	903	740.0	555.0
90301	detergent	Equipment supplies	dentifrice	P090301072	9	903	750.0	563.0
90301	detergent	Equipment supplies	dentifrice	P090301073	9	903	780.0	585.0
90301	detergent	Equipment supplies	dentifrice	P090301074	9	903	800.0	600.0
90301	detergent	Equipment supplies	dentifrice	P090301075	9	903	840.0	630.0
90301	detergent	Equipment supplies	dentifrice	P090301076	9	903	900.0	675.0
90301	detergent	Equipment supplies	dentifrice	P090301077	9	903	1780.0	1335.0
90301	detergent	Equipment supplies	dentifrice	P090301078	9	903	1880.0	1410.0
90302	detergent	Equipment supplies	toothbrush	P090302001	9	903	96.0	72.0
90302	detergent	Equipment supplies	toothbrush	P090302002	9	903	96.0	72.0
90302	detergent	Equipment supplies	toothbrush	P090302003	9	903	96.0	72.0
90302	detergent	Equipment supplies	toothbrush	P090302004	9	903	96.0	72.0
90302	detergent	Equipment supplies	toothbrush	P090302005	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302006	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302007	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302008	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302009	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302010	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302011	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302012	9	903	118.0	89.0
90302	detergent	Equipment supplies	toothbrush	P090302013	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302014	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302015	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302016	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302017	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302018	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302019	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302020	9	903	120.0	90.0
90302	detergent	Equipment supplies	toothbrush	P090302021	9	903	135.0	101.0
90302	detergent	Equipment supplies	toothbrush	P090302022	9	903	135.0	101.0
90302	detergent	Equipment supplies	toothbrush	P090302023	9	903	148.0	111.0
90302	detergent	Equipment supplies	toothbrush	P090302024	9	903	148.0	111.0
90302	detergent	Equipment supplies	toothbrush	P090302025	9	903	148.0	111.0
90302	detergent	Equipment supplies	toothbrush	P090302026	9	903	148.0	111.0
90302	detergent	Equipment supplies	toothbrush	P090302027	9	903	158.0	119.0
90302	detergent	Equipment supplies	toothbrush	P090302028	9	903	160.0	120.0
90302	detergent	Equipment supplies	toothbrush	P090302029	9	903	160.0	120.0
90302	detergent	Equipment supplies	toothbrush	P090302030	9	903	165.0	124.0
90302	detergent	Equipment supplies	toothbrush	P090302031	9	903	168.0	126.0
90302	detergent	Equipment supplies	toothbrush	P090302032	9	903	178.0	134.0
90302	detergent	Equipment supplies	toothbrush	P090302033	9	903	178.0	134.0
90302	detergent	Equipment supplies	toothbrush	P090302034	9	903	178.0	134.0
90302	detergent	Equipment supplies	toothbrush	P090302035	9	903	178.0	134.0
90302	detergent	Equipment supplies	toothbrush	P090302036	9	903	180.0	135.0
90302	detergent	Equipment supplies	toothbrush	P090302037	9	903	180.0	135.0
90302	detergent	Equipment supplies	toothbrush	P090302038	9	903	180.0	135.0
90302	detergent	Equipment supplies	toothbrush	P090302039	9	903	188.0	141.0
90302	detergent	Equipment supplies	toothbrush	P090302040	9	903	188.0	141.0
90302	detergent	Equipment supplies	toothbrush	P090302041	9	903	188.0	141.0
90302	detergent	Equipment supplies	toothbrush	P090302042	9	903	188.0	141.0
90302	detergent	Equipment supplies	toothbrush	P090302043	9	903	190.0	143.0
90302	detergent	Equipment supplies	toothbrush	P090302044	9	903	195.0	146.0
90302	detergent	Equipment supplies	toothbrush	P090302045	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302046	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302047	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302048	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302049	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302050	9	903	198.0	149.0
90302	detergent	Equipment supplies	toothbrush	P090302051	9	903	200.0	150.0
90302	detergent	Equipment supplies	toothbrush	P090302052	9	903	200.0	150.0
90302	detergent	Equipment supplies	toothbrush	P090302053	9	903	200.0	150.0
90302	detergent	Equipment supplies	toothbrush	P090302054	9	903	200.0	150.0
90302	detergent	Equipment supplies	toothbrush	P090302055	9	903	215.0	161.0
90302	detergent	Equipment supplies	toothbrush	P090302056	9	903	215.0	161.0
90302	detergent	Equipment supplies	toothbrush	P090302057	9	903	215.0	161.0
90302	detergent	Equipment supplies	toothbrush	P090302058	9	903	225.0	169.0
90302	detergent	Equipment supplies	toothbrush	P090302059	9	903	225.0	169.0
90302	detergent	Equipment supplies	toothbrush	P090302060	9	903	225.0	169.0
90302	detergent	Equipment supplies	toothbrush	P090302061	9	903	230.0	173.0
90302	detergent	Equipment supplies	toothbrush	P090302062	9	903	230.0	173.0
90302	detergent	Equipment supplies	toothbrush	P090302063	9	903	230.0	173.0
90302	detergent	Equipment supplies	toothbrush	P090302064	9	903	230.0	173.0
90302	detergent	Equipment supplies	toothbrush	P090302065	9	903	230.0	173.0
90302	detergent	Equipment supplies	toothbrush	P090302066	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302067	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302068	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302069	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302070	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302071	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302072	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302073	9	903	240.0	180.0
90302	detergent	Equipment supplies	toothbrush	P090302074	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302075	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302076	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302077	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302078	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302079	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302080	9	903	250.0	188.0
90302	detergent	Equipment supplies	toothbrush	P090302081	9	903	270.0	203.0
90302	detergent	Equipment supplies	toothbrush	P090302082	9	903	270.0	203.0
90302	detergent	Equipment supplies	toothbrush	P090302083	9	903	280.0	210.0
90302	detergent	Equipment supplies	toothbrush	P090302084	9	903	280.0	210.0
90302	detergent	Equipment supplies	toothbrush	P090302085	9	903	298.0	224.0
90302	detergent	Equipment supplies	toothbrush	P090302086	9	903	298.0	224.0
90302	detergent	Equipment supplies	toothbrush	P090302087	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302088	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302089	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302090	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302091	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302092	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302093	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302094	9	903	300.0	225.0
90302	detergent	Equipment supplies	toothbrush	P090302095	9	903	315.0	236.0
90302	detergent	Equipment supplies	toothbrush	P090302096	9	903	328.0	246.0
90302	detergent	Equipment supplies	toothbrush	P090302097	9	903	340.0	255.0
90302	detergent	Equipment supplies	toothbrush	P090302098	9	903	360.0	270.0
90302	detergent	Equipment supplies	toothbrush	P090302099	9	903	360.0	270.0
90302	detergent	Equipment supplies	toothbrush	P090302100	9	903	380.0	285.0
90302	detergent	Equipment supplies	toothbrush	P090302101	9	903	380.0	285.0
90302	detergent	Equipment supplies	toothbrush	P090302102	9	903	380.0	285.0
90302	detergent	Equipment supplies	toothbrush	P090302103	9	903	385.0	289.0
90302	detergent	Equipment supplies	toothbrush	P090302104	9	903	398.0	299.0
90302	detergent	Equipment supplies	toothbrush	P090302105	9	903	428.0	321.0
90302	detergent	Equipment supplies	toothbrush	P090302106	9	903	430.0	323.0
90302	detergent	Equipment supplies	toothbrush	P090302107	9	903	430.0	323.0
90302	detergent	Equipment supplies	toothbrush	P090302108	9	903	430.0	323.0
90302	detergent	Equipment supplies	toothbrush	P090302109	9	903	450.0	338.0
90302	detergent	Equipment supplies	toothbrush	P090302110	9	903	450.0	338.0
90302	detergent	Equipment supplies	toothbrush	P090302111	9	903	475.0	356.0
90302	detergent	Equipment supplies	toothbrush	P090302112	9	903	475.0	356.0
90302	detergent	Equipment supplies	toothbrush	P090302113	9	903	480.0	360.0
90302	detergent	Equipment supplies	toothbrush	P090302114	9	903	498.0	374.0
90302	detergent	Equipment supplies	toothbrush	P090302115	9	903	500.0	375.0
90302	detergent	Equipment supplies	toothbrush	P090302116	9	903	980.0	735.0
90302	detergent	Equipment supplies	toothbrush	P090302117	9	903	3300.0	2475.0
90302	detergent	Equipment supplies	toothbrush	P090302118	9	903	6800.0	5100.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303001	9	903	190.0	143.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303002	9	903	190.0	143.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303003	9	903	250.0	188.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303004	9	903	338.0	254.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303005	9	903	338.0	254.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303006	9	903	340.0	255.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303007	9	903	405.0	304.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303008	9	903	450.0	338.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303009	9	903	460.0	345.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303010	9	903	460.0	345.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303011	9	903	460.0	345.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303012	9	903	475.0	356.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303013	9	903	475.0	356.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303014	9	903	495.0	371.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303015	9	903	500.0	375.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303016	9	903	500.0	375.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303017	9	903	500.0	375.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303018	9	903	580.0	435.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303019	9	903	580.0	435.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303020	9	903	580.0	435.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303021	9	903	680.0	510.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303022	9	903	680.0	510.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303023	9	903	680.0	510.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303024	9	903	680.0	510.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303025	9	903	680.0	510.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303026	9	903	750.0	563.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303027	9	903	750.0	563.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303028	9	903	800.0	600.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303029	9	903	840.0	630.0
90303	detergent	Equipment supplies	Cooling agent in the mouth	P090303030	9	903	1200.0	900.0
90304	detergent	Equipment supplies	Denture agent	P090304001	9	903	100.0	75.0
90304	detergent	Equipment supplies	Denture agent	P090304002	9	903	255.0	191.0
90304	detergent	Equipment supplies	Denture agent	P090304003	9	903	360.0	270.0
90304	detergent	Equipment supplies	Denture agent	P090304004	9	903	380.0	285.0
90304	detergent	Equipment supplies	Denture agent	P090304005	9	903	450.0	338.0
90304	detergent	Equipment supplies	Denture agent	P090304006	9	903	480.0	360.0
90304	detergent	Equipment supplies	Denture agent	P090304007	9	903	600.0	450.0
90304	detergent	Equipment supplies	Denture agent	P090304008	9	903	635.0	476.0
90304	detergent	Equipment supplies	Denture agent	P090304009	9	903	665.0	499.0
90304	detergent	Equipment supplies	Denture agent	P090304010	9	903	710.0	533.0
90304	detergent	Equipment supplies	Denture agent	P090304011	9	903	740.0	555.0
90304	detergent	Equipment supplies	Denture agent	P090304012	9	903	745.0	559.0
90304	detergent	Equipment supplies	Denture agent	P090304013	9	903	745.0	559.0
90304	detergent	Equipment supplies	Denture agent	P090304014	9	903	760.0	570.0
90304	detergent	Equipment supplies	Denture agent	P090304015	9	903	760.0	570.0
90304	detergent	Equipment supplies	Denture agent	P090304016	9	903	760.0	570.0
90304	detergent	Equipment supplies	Denture agent	P090304017	9	903	855.0	641.0
90304	detergent	Equipment supplies	Denture agent	P090304018	9	903	900.0	675.0
90401	detergent	Hygienic supplies	Tissue paper	P090401001	9	904	80.0	60.0
90401	detergent	Hygienic supplies	Tissue paper	P090401002	9	904	80.0	60.0
90401	detergent	Hygienic supplies	Tissue paper	P090401003	9	904	88.0	66.0
90401	detergent	Hygienic supplies	Tissue paper	P090401004	9	904	88.0	66.0
90401	detergent	Hygienic supplies	Tissue paper	P090401005	9	904	98.0	74.0
90401	detergent	Hygienic supplies	Tissue paper	P090401006	9	904	98.0	74.0
90401	detergent	Hygienic supplies	Tissue paper	P090401007	9	904	98.0	74.0
90401	detergent	Hygienic supplies	Tissue paper	P090401008	9	904	98.0	74.0
90401	detergent	Hygienic supplies	Tissue paper	P090401009	9	904	98.0	74.0
90401	detergent	Hygienic supplies	Tissue paper	P090401010	9	904	108.0	81.0
90401	detergent	Hygienic supplies	Tissue paper	P090401011	9	904	110.0	83.0
